Timestamp,program,number of courses,year,curricular activities,time after  curricular activities,courses in week,"7. On average, how many assignments do you receive per week?",8.How often do you submit these assignments on time?,9. Do you wait until the last minute to study before examination?,10. Are you able to cover enough topics  before examination?,"11. In preparing for an academic work deadline, I often waste my time by doing other things ",12. I would classify myself as someone who is generally:
2021/07/14 10:13:35 PM GMT,Statistics ,7,Third,"No(If no,please move to question 6)",,0,2,Very Often,Yes,Yes,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/14 10:20:37 PM GMT,Ba. Industrial Art,6,Fourth,Yes,Not at all,0,10,Sometimes,Yes,No,Very often,Needs reminding to get things done on time
2021/07/14 10:43:17 PM GMT,Political Studies ,6,Third,Yes,Always,2,2,Very Often,Sometimes,No,Very often,Self motivated and always gets things done on time
2021/07/14 11:02:55 PM GMT,BSc. Actuarial Science,7,Second,Yes,Sometimes,5,3,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/14 11:05:52 PM GMT,BSc. Statistics,6,Third,Yes,Sometimes,5,3,Sometimes,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/14 11:06:23 PM GMT,BSc mechanical engineering ,6,Fourth,Yes,Sometimes,0,2,Very Often,Sometimes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/14 11:09:52 PM GMT,BSC.statistics,7,Third,Yes,Sometimes,2,3,Sometimes,Sometimes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/14 11:44:13 PM GMT,Petrochemical engineering,6,Fourth,Yes,Sometimes,5,1,Very Often,Sometimes,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/14 11:45:22 PM GMT,BA Sociology,6,Third,"No(If no,please move to question 6)",,3,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 12:03:51 AM GMT,Bsc statistics,7,First,"No(If no,please move to question 6)",,6,2,Very Often,Yes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 12:19:47 AM GMT,Bsc.Statistics ,7,Third,"No(If no,please move to question 6)",,4,3,Very Often,No,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 12:28:57 AM GMT,BA Economics ,7,Third,Yes,Sometimes,3,1,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 12:35:55 AM GMT,B. A. Economics,8,First,"No(If no,please move to question 6)",,3,1,Very Often,Yes,Yes,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 12:47:42 AM GMT,Economics,7,Third,Yes,Always,3,2,Very Often,Sometimes,No,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/15 1:11:22 AM GMT,Bsc Biological Sciences,5,Fourth,"No(If no,please move to question 6)",,3,1,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 3:27:02 AM GMT,BA ECONOMICS,7,Second,Yes,Sometimes,6,2,Very Often,Sometimes,Yes,Very often,Self motivated and always gets things done on time
2021/07/15 3:30:25 AM GMT,Bsc. Statistics,1,Third,Yes,Always,7,4,Very Often,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 5:02:14 AM GMT,Computer engineering ,6,Third,"No(If no,please move to question 6)",,2,2,Very Often,Sometimes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/15 5:21:37 AM GMT,Pharmacy,7,Third,"No(If no,please move to question 6)",Not at all,0,7,Sometimes,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 5:49:06 AM GMT,Economics,7,Third,"No(If no,please move to question 6)",,3,3,Very Often,Yes,No,Never,Needs reminding to get things done on time
2021/07/15 5:51:54 AM GMT,Ba economics,8,First,"No(If no,please move to question 6)",,5,4,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 6:05:21 AM GMT,Actuarial science ,8,Third,Yes,Always,7,3,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 6:16:38 AM GMT,BA Economics,7,Third,Yes,Sometimes,3,3,Very Often,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 6:19:17 AM GMT,Biomedical engineering ,7,First,"No(If no,please move to question 6)",,3,5,Very Often,Sometimes,Yes,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/15 6:40:14 AM GMT,Medicine ,2,First,"No(If no,please move to question 6)",,3,2,Very Often,Yes,Yes,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/15 6:50:31 AM GMT,Bsc.Agriculture,6,Fourth,"No(If no,please move to question 6)",Always,3,0,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 7:03:25 AM GMT,Geography,9,First,Yes,Sometimes,4,4,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 7:29:20 AM GMT,Economics ,9,First,"No(If no,please move to question 6)",,3,1,Sometimes,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 7:30:28 AM GMT,Computer science ,8,Third,Yes,Sometimes,2,6,Sometimes,Sometimes,No,Very often,Needs reminding to get things done on time
2021/07/15 7:36:19 AM GMT,Bsc Actuarial Science ,7,Second,Yes,Not at all,4,2,Very Often,Yes,No,Sometimes,Needs reminding to get things done on time
2021/07/15 7:42:06 AM GMT,Economics ,7,Third,Yes,Always,10,2,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 7:57:23 AM GMT,BA. Geography and rural development,7,Second,Yes,Sometimes,3,2,Sometimes,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 8:02:23 AM GMT,BA. Economics,7,Third,"No(If no,please move to question 6)",,5,2,Very Often,No,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 8:25:57 AM GMT,Doctor of Pharmacy ,6,First,"No(If no,please move to question 6)",,4,5,Very Often,No,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 8:27:33 AM GMT,BSc.Mechanical Engineering ,8,Third,"No(If no,please move to question 6)",,5,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 8:38:45 AM GMT,BA. Economics ,7,Third,"No(If no,please move to question 6)",,5,1,Very Often,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/15 8:42:48 AM GMT,Pharmacy,6,Fifth,Yes,Sometimes,2,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 9:08:06 AM GMT,Economics ,7,Third,"No(If no,please move to question 6)",,3,2,Very Often,Yes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/15 9:10:37 AM GMT,Integrated Rural Art and Industry ,5,Fourth,"No(If no,please move to question 6)",Sometimes,2,3,Very Often,Yes,No,Sometimes,Needs reminding to get things done on time
2021/07/15 9:19:57 AM GMT,Bsc statistics ,7,Third,Yes,Always,5,4,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 10:00:09 AM GMT,BSc Statistics,7,Third,Yes,Always,3,2,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:01:40 AM GMT,Economics ,7,Third,Yes,Sometimes,3,2,Very Often,Sometimes,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:12:01 AM GMT,Environmental science ,8,Second,Yes,Sometimes,8,2,Very Often,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:16:13 AM GMT,Business Administration ,6,Third,Yes,Sometimes,2,1,Very Often,Sometimes,Yes,Very often,Needs reminding to get things done on time
2021/07/15 10:16:55 AM GMT,Food science and technology ,7,First,"No(If no,please move to question 6)",,4,4,Very Often,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:19:30 AM GMT,Telecommunications Engineering ,7,First,Yes,Sometimes,5,4,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:20:23 AM GMT,BSc Actuarial you ,7,Second,Yes,Sometimes,4,2,Very Often,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:20:51 AM GMT,Bsc Nursing ,9,First,"No(If no,please move to question 6)",,5,3,Very Often,Sometimes,Yes,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 10:20:54 AM GMT,Bsc. Nursing,9,First,Yes,Always,5,4,Very Often,Sometimes,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:23:16 AM GMT,Media and Communication Studies,9,First,Yes,Sometimes,6,5,Sometimes,Sometimes,No,Never,Self motivated and always gets things done on time
2021/07/15 10:26:05 AM GMT,BA Geography,6,Third,Yes,Sometimes,3,4,Very Often,Yes,Yes,Sometimes,Needs reminding to get things done on time
2021/07/15 10:27:55 AM GMT,Statistics ,7,Third,Yes,Not at all,3,3,Very Often,Yes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:28:11 AM GMT,BA History,6,Third,"No(If no,please move to question 6)",,2,1,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:28:22 AM GMT,Bsc. Nursing,9,First,Yes,Always,7,6,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:29:51 AM GMT,B.A Sociology ,7,Second,Yes,Sometimes,3,1,Very Often,Yes,Yes,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 10:32:58 AM GMT,Food science and technology ,7,First,Yes,Sometimes,3,4,Very Often,Sometimes,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:37:08 AM GMT,Aquaculture and water resources management,8,Second,Yes,Sometimes,0,2,Very Often,Sometimes,Yes,Sometimes,Needs reminding to get things done on time
2021/07/15 10:38:11 AM GMT,BA HISTORY,8,First,Yes,Sometimes,3,3,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/15 10:42:04 AM GMT,Bsc. Statistics,7,Third,"No(If no,please move to question 6)",,3,3,Very Often,Yes,Yes,Very often,Self motivated and always gets things done on time
2021/07/15 10:45:00 AM GMT,Public relations management,7,First,Yes,Always,5,2,Very Often,Yes,Yes,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/15 10:46:00 AM GMT,B. A sociology ,6,Third,Yes,Sometimes,0,4,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:46:37 AM GMT,GEOGRAPHY ,6,Third,Yes,Sometimes,5,2,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 10:46:51 AM GMT,Agribusiness management,6,Fourth,"No(If no,please move to question 6)",,5,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:55:09 AM GMT,Bsc Agribusiness Management ,9,Fourth,"No(If no,please move to question 6)",,5,5,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:55:29 AM GMT,Geography ,6,Third,Yes,Sometimes,0,1,Very Often,Sometimes,Yes,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/15 10:58:29 AM GMT,Statistics ,7,Third,"No(If no,please move to question 6)",,4,3,Very Often,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 11:11:47 AM GMT,Bsc Agribusiness management,6,Fourth,Yes,Sometimes,4,1,Sometimes,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 11:23:51 AM GMT,Doctor of Pharmacy ,7,Third,Yes,Sometimes,1,5,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 11:24:59 AM GMT,BA. POLITICAL STUDIES,9,First,Yes,Sometimes,6,3,Very Often,Yes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 11:28:32 AM GMT,Actuarial science ,8,Third,"No(If no,please move to question 6)",,1,1,Very Often,Yes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 11:31:14 AM GMT,Statistics ,7,Third,"No(If no,please move to question 6)",Not at all,7,4,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 11:50:14 AM GMT,BSc Nursing ,9,Third,Yes,Sometimes,4,1,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 12:00:01 PM GMT,BA. CULTURE AND TOURISM ,6,Third,"No(If no,please move to question 6)",,0,0,Never,Yes,No,Sometimes,Needs reminding to get things done on time
2021/07/15 12:04:39 PM GMT,Bsc Food Science and technology ,6,First,"No(If no,please move to question 6)",,4,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 12:13:23 PM GMT,B.a french and francophone studies,9,First,Yes,Sometimes,4,2,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 12:13:41 PM GMT,BA. French,9,First,"No(If no,please move to question 6)",,8,5,Sometimes,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/15 12:14:15 PM GMT,BSc Statistics ,7,Third,Yes,Not at all,5,3,Very Often,Sometimes,No,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 12:16:07 PM GMT,Computer engineering ,8,First,Yes,Always,5,3,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 12:19:23 PM GMT,BA Economics,7,Third,"No(If no,please move to question 6)",,2,2,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 12:21:30 PM GMT,Landscape design ,8,First,Yes,Sometimes,5,10,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 12:21:59 PM GMT,BA. FRENCH AND FRANCOPHONE STUDIES ,9,First,"No(If no,please move to question 6)",Always,6,1,Sometimes,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/15 12:28:32 PM GMT,BSC. Mathematics,7,Third,"No(If no,please move to question 6)",,5,4,Very Often,No,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 12:37:40 PM GMT,Statistics ,7,Third,Yes,Always,7,3,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/15 12:50:02 PM GMT,Engineering,7,Third,Yes,Not at all,0,1,Sometimes,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 12:55:59 PM GMT,Bsc. Forest Resources Technology,9,Second,Yes,Sometimes,5,5,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 12:57:04 PM GMT,BSc Aerospace Engineering ,7,First,"No(If no,please move to question 6)",,3,5,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 12:57:31 PM GMT,Actuarial Science ,7,Second,Yes,Always,5,2,Very Often,Sometimes,Yes,Very often,Needs reminding to get things done on time
2021/07/15 1:06:51 PM GMT,BSC Aquaculture and water resources management,8,Second,"No(If no,please move to question 6)",,4,2,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 1:07:38 PM GMT,Geography ,6,Third,"No(If no,please move to question 6)",,2,2,Very Often,Yes,Yes,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 1:14:41 PM GMT,Bsc. Statistics,7,Third,Yes,Sometimes,4,3,Very Often,Yes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 1:35:29 PM GMT,Bsc Statistics,7,Third,Yes,Sometimes,10,2,Very Often,Sometimes,No,Never,Self motivated and always gets things done on time
2021/07/15 1:43:01 PM GMT,Business administration ,7,Second,Yes,Sometimes,4,3,Very Often,Sometimes,No,Never,Puts things off until the last minute or doesn't complete them
2021/07/15 1:50:47 PM GMT,Bsc. Statistics,7,First,Yes,Sometimes,4,3,Very Often,No,No,Never,Self motivated and always gets things done on time
2021/07/15 1:52:55 PM GMT,Bsc statistics ,7,First,"No(If no,please move to question 6)",Not at all,6,5,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 1:57:53 PM GMT,Political studies ,6,Third,Yes,Sometimes,3,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 2:08:44 PM GMT,Bsc.Statistics,7,First,Yes,Sometimes,7,1,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/15 2:09:32 PM GMT,Biotechnology,8,Third,"No(If no,please move to question 6)",Not at all,6,5,Sometimes,Yes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/15 2:20:15 PM GMT,B.A Political Studies,5,Fourth,Yes,Sometimes,2,3,Very Often,Sometimes,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 2:28:06 PM GMT,BSc. Computer Science,8,Second,Yes,Sometimes,5,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 2:29:58 PM GMT,Statistics,7,First,"No(If no,please move to question 6)",,4,2,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 2:34:52 PM GMT,Statistics,7,Third,Yes,Always,6,3,Sometimes,No,No,Sometimes,Needs reminding to get things done on time
2021/07/15 2:48:08 PM GMT,biological sciences,7,First,"No(If no,please move to question 6)",,4,6,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 2:50:04 PM GMT,Statistics,7,First,"No(If no,please move to question 6)",,3,2,Very Often,Sometimes,Yes,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/15 3:42:57 PM GMT,Statistics,6,Fourth,Yes,Sometimes,1,4,Sometimes,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 4:09:20 PM GMT,BSC.STATISTICS ,7,First,Yes,Always,7,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 4:16:39 PM GMT,Chemical Engineering ,7,Third,Yes,Always,4,2,Sometimes,Yes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 4:28:54 PM GMT,Bsc. Statistics,7,First,"No(If no,please move to question 6)",,5,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 4:36:37 PM GMT,Statistics ,7,Second,Yes,Always,7,4,Very Often,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/15 4:42:01 PM GMT,BSc. Statistics ,6,Fourth,Yes,Sometimes,4,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 5:54:40 PM GMT,Bsc Statistics,7,Third,Yes,Sometimes,7,4,Very Often,Sometimes,No,Never,Self motivated and always gets things done on time
2021/07/15 6:48:56 PM GMT,Statistics ,7,Third,"No(If no,please move to question 6)",,4,3,Sometimes,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 8:07:51 PM GMT,Bsc. Statistics,7,Third,"No(If no,please move to question 6)",,0,2,Never,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/15 8:10:50 PM GMT,Physician Assistanship ,8,First,Yes,Sometimes,3,5,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 8:42:33 PM GMT,Pharmacy,7,Third,Yes,Always,2,2,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 9:41:02 PM GMT,BSc. Renewable Natural Resources Mgt,7,Third,Yes,Always,3,3,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:05:53 PM GMT,Bsc Statistics,7,First,Yes,Sometimes,7,1,Very Often,No,Yes,Never,Needs reminding to get things done on time
2021/07/15 10:41:21 PM GMT,Bsc. Statistics,7,Third,Yes,Sometimes,4,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/15 10:46:58 PM GMT,Geography and rural development ,7,Second,"No(If no,please move to question 6)",Not at all,2,1,Very Often,Yes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 10:53:13 PM GMT,Mechanical engineering ,8,Third,"No(If no,please move to question 6)",Sometimes,5,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/15 11:06:45 PM GMT,Computer Science,8,Second,Yes,Always,8,3,Very Often,Sometimes,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/15 11:16:54 PM GMT,Bsc.Statistics,7,Third,"No(If no,please move to question 6)",Not at all,4,1,Very Often,Yes,Yes,Never,Self motivated and always gets things done on time
2021/07/16 2:42:19 AM GMT,Aerospace Engineering ,7,First,Yes,Sometimes,5,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 5:26:34 AM GMT,BIOMEDICAL ENGINEERING ,6,Third,Yes,Sometimes,2,6,Sometimes,Yes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/16 6:34:12 AM GMT,Food Science and Technology,8,Second,Yes,Always,8,4,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/16 7:00:47 AM GMT,BSc Chemistry ,6,Third,Yes,Sometimes,5,3,Very Often,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/16 7:34:22 AM GMT,Mathematics ,8,Second,Yes,Sometimes,3,3,Sometimes,Yes,Yes,Sometimes,Needs reminding to get things done on time
2021/07/16 7:58:07 AM GMT,BSc. Aquaculture and water resources management ,7,Second,"No(If no,please move to question 6)",,2,1,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
