Timestamp,program,number of courses,year,curricular activities,time after  curricular activities,courses in week,"7. On average, how many assignments do you receive per week?",8.How often do you submit these assignments on time?,9. Do you wait until the last minute to study before examination?,10. Are you able to cover enough topics  before examination?,"11. In preparing for an academic work deadline, I often waste my time by doing other things ",12. I would classify myself as someone who is generally:
2021/07/16 8:27:59 AM GMT,Bsc. Statistics ,7,Second,Yes,Always,6,2,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/16 8:47:53 AM GMT,BA Political studies ,6,Third,"No(If no,please move to question 6)",,0,2,Very Often,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/16 8:51:01 AM GMT,Sociology ,7,Second,"No(If no,please move to question 6)",,4,2,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/16 9:58:44 AM GMT,Sociology ,6,Third,"No(If no,please move to question 6)",,1,2,Very Often,Yes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/16 10:10:21 AM GMT,BSc. Food Science and Technology,3,Third,"No(If no,please move to question 6)",,0,1,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/16 10:49:17 AM GMT,Aerospace engineering ,7,Second,"No(If no,please move to question 6)",,3,4,Sometimes,No,Yes,Never,Self motivated and always gets things done on time
2021/07/16 11:26:12 AM GMT,Political Studies,5,Third,"No(If no,please move to question 6)",,3,3,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/16 11:40:28 AM GMT,Statistics,7,First,"No(If no,please move to question 6)",,4,2,Very Often,No,No,Never,Self motivated and always gets things done on time
2021/07/16 11:42:50 AM GMT,Sociology ,6,Third,Yes,Sometimes,1,3,Very Often,Yes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/16 12:47:13 PM GMT,Media and communication studies ,9,First,Yes,Sometimes,6,5,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/16 1:47:06 PM GMT,Statistics ,7,Third,Yes,Always,5,3,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/16 2:35:18 PM GMT,Statistics,7,Third,Yes,Not at all,3,2,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/16 3:29:00 PM GMT,Statistics ,7,Third,"No(If no,please move to question 6)",,3,2,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/16 10:33:00 PM GMT,Bsc. Development Planning ,5,Third,Yes,Always,5,3,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/16 10:35:09 PM GMT,B A Communication Design,9,Second,"No(If no,please move to question 6)",Sometimes,5,7,Sometimes,No,No,Never,Self motivated and always gets things done on time
2021/07/16 10:36:24 PM GMT,Communication Design,7,First,"No(If no,please move to question 6)",,7,6,Sometimes,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 10:39:51 PM GMT,Statistics,7,Third,"No(If no,please move to question 6)",,2,2,Very Often,Sometimes,Yes,Sometimes,Needs reminding to get things done on time
2021/07/16 10:43:48 PM GMT,civil engineering,5,Fourth,Yes,Sometimes,3,4,Very Often,Sometimes,Yes,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/16 10:44:53 PM GMT,Bsc Meteorogy and Climate Science ,9,Second,Yes,Sometimes,4,3,Very Often,Sometimes,No,Never,Self motivated and always gets things done on time
2021/07/16 10:48:36 PM GMT,Pharmacy,1,First,"No(If no,please move to question 6)",Not at all,3,2,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/16 10:49:37 PM GMT,Physician assistantship,8,Sixth,"No(If no,please move to question 6)",,5,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 10:49:43 PM GMT,BA. Sociology,8,First,Yes,Sometimes,4,3,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/16 10:50:23 PM GMT,BSc Marine Engineering,8,Third,"No(If no,please move to question 6)",,2,2,Very Often,Sometimes,No,Very often,Self motivated and always gets things done on time
2021/07/16 10:51:10 PM GMT,Physician Assistantship ,8,First,"No(If no,please move to question 6)",,5,3,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/16 10:53:59 PM GMT,Bsc. Physician assistantship ,8,First,Yes,Always,3,6,Very Often,Sometimes,Yes,Very often,Puts things off until the last minute or doesn't complete them
2021/07/16 10:54:31 PM GMT,Geologic engineering ,8,Third,"No(If no,please move to question 6)",,4,5,Very Often,Sometimes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/16 10:56:37 PM GMT,Physician Assistantship ,8,First,"No(If no,please move to question 6)",,7,3,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/16 11:01:33 PM GMT,Landscape design and management ,7,First,Yes,Sometimes,7,5,Very Often,No,No,Sometimes,Self motivated and always gets things done on time
2021/07/16 11:02:30 PM GMT,CTM,9,First,"No(If no,please move to question 6)",,5,2,Very Often,No,No,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:03:39 PM GMT,Physician Assistantship ,8,First,"No(If no,please move to question 6)",,8,2,Very Often,No,Yes,Very often,Self motivated and always gets things done on time
2021/07/16 11:07:28 PM GMT,Business administration,7,First,Yes,Always,3,2,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:08:23 PM GMT,BA History,8,First,"No(If no,please move to question 6)",,4,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:12:45 PM GMT,BSc Physician Assistantship,8,First,Yes,Always,4,3,Very Often,Sometimes,Yes,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:13:04 PM GMT,Bsc Petroleum Engineering ,8,Third,Yes,Sometimes,3,3,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:16:16 PM GMT,Statistics,7,Second,"No(If no,please move to question 6)",,4,1,Sometimes,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:19:08 PM GMT,BSC land economy,8,First,Yes,Always,6,4,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:22:09 PM GMT,Environmental Safety Engineering,7,Third,Yes,Always,4,3,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:24:30 PM GMT,Business administration ,7,Second,"No(If no,please move to question 6)",,7,3,Very Often,Sometimes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/16 11:45:13 PM GMT,Bsc. Automobile Engineering ,8,Second,Yes,Always,6,6,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/16 11:58:53 PM GMT,BSc Physics ,7,Third,Yes,Sometimes,3,3,Sometimes,Yes,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 12:07:57 AM GMT,Computer Science ,8,Second,Yes,Sometimes,3,5,Very Often,Yes,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 12:15:52 AM GMT,BSC. BUSINESS ADMINISTRATION,6,Third,Yes,Sometimes,4,1,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/17 12:31:44 AM GMT,Bsc. Statistics ,7,Third,Yes,Sometimes,3,3,Sometimes,Sometimes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/17 12:34:27 AM GMT,Bsc Communication Design,9,Second,Yes,Sometimes,2,4,Sometimes,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 12:37:54 AM GMT,Fashion,1,Third,Yes,Sometimes,5,4,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 12:56:00 AM GMT,English,2,Fourth,"No(If no,please move to question 6)",,3,2,Very Often,No,Yes,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/17 12:56:23 AM GMT,Medicine,7,Fourth,Yes,Sometimes,3,12,Sometimes,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 1:15:22 AM GMT,English,8,Fourth,"No(If no,please move to question 6)",,2,5,Very Often,Sometimes,Yes,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/17 1:26:02 AM GMT,Geological eng9engineering ,7,Third,Yes,Sometimes,3,1,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 4:20:37 AM GMT,Bsc Physician Assistantship ,8,First,"No(If no,please move to question 6)",,3,1,Very Often,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 5:20:02 AM GMT,Agricultural Biotechnology,7,First,Yes,Not at all,1,1,Sometimes,Yes,No,Very often,Needs reminding to get things done on time
2021/07/17 5:21:35 AM GMT,Bsc.Administration,5,Second,"No(If no,please move to question 6)",,3,6,Sometimes,Sometimes,No,Very often,Self motivated and always gets things done on time
2021/07/17 6:22:16 AM GMT,Ba. Political Studies ,8,First,Yes,Sometimes,5,3,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 6:30:52 AM GMT,Bsc. Agriculture,9,Second,Yes,Always,9,3,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/17 6:55:12 AM GMT,BSc. Chemistry ,6,Fourth,"No(If no,please move to question 6)",,0,1,Never,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/17 7:00:23 AM GMT,Statistics ,7,Third,"No(If no,please move to question 6)",Sometimes,3,1,Sometimes,Sometimes,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 7:32:44 AM GMT,Communication design,9,Second,"No(If no,please move to question 6)",,4,5,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 7:50:58 AM GMT,B.A CULTURE AND TOURISM ,6,Third,Yes,Sometimes,1,1,Very Often,Yes,No,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/17 7:59:55 AM GMT,B.A political studies,7,First,"No(If no,please move to question 6)",,3,2,Very Often,Yes,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 8:26:04 AM GMT,BA Geography and Rural Development ,7,Second,Yes,Sometimes,4,1,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/17 8:29:37 AM GMT,Political studies ,8,First,Yes,Sometimes,3,1,Sometimes,Sometimes,No,Never,Needs reminding to get things done on time
2021/07/17 8:34:06 AM GMT,Physiotherapy and Sports Science ,8,Second,Yes,Not at all,3,3,Very Often,Yes,Yes,Never,Needs reminding to get things done on time
2021/07/17 8:39:45 AM GMT,Bsc. Biochemistry ,8,Second,Yes,Sometimes,5,2,Very Often,Yes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 8:46:55 AM GMT,Bsc. Biochemistry ,8,Second,"No(If no,please move to question 6)",,3,1,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/17 8:50:21 AM GMT,Biochemistry ,8,Second,"No(If no,please move to question 6)",Always,1,2,Very Often,No,Yes,Very often,Self motivated and always gets things done on time
2021/07/17 8:53:10 AM GMT,BS. Physics,9,Second,"No(If no,please move to question 6)",Sometimes,3,2,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 9:13:14 AM GMT,Biochemistry,8,Second,Yes,Sometimes,5,3,Very Often,Sometimes,Yes,Never,Needs reminding to get things done on time
2021/07/17 9:13:51 AM GMT,Biochemistry ,8,Second,Yes,Not at all,8,4,Very Often,No,No,Never,Self motivated and always gets things done on time
2021/07/17 9:17:51 AM GMT,Biochemistry,8,Second,Yes,Sometimes,8,3,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 9:21:35 AM GMT,BBA,7,Second,"No(If no,please move to question 6)",,4,4,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/17 9:21:45 AM GMT,Biochemistry ,8,Second,Yes,Sometimes,3,2,Sometimes,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/17 9:29:46 AM GMT,BIOCHEMISTRY,8,Second,Yes,Always,6,13,Sometimes,No,No,Very often,Self motivated and sometimes gets things done ahead of time
2021/07/17 9:44:53 AM GMT,Bsc Natural Resource Management,9,Second,"No(If no,please move to question 6)",Sometimes,6,4,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/17 9:47:46 AM GMT,Fashion,5,Second,"No(If no,please move to question 6)",,4,2,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 9:50:04 AM GMT,BSC Natural Resource Management,9,Second,Yes,Sometimes,3,2,Very Often,Yes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 10:03:22 AM GMT,Bsc.Natural Resources Mgt,7,Second,"No(If no,please move to question 6)",,7,3,Very Often,No,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/17 10:05:19 AM GMT,BSc. Biochemistry,7,Third,Yes,Sometimes,3,2,Sometimes,Sometimes,No,Very often,Self motivated and always gets things done on time
2021/07/17 10:19:31 AM GMT,Statistics,7,Third,"No(If no,please move to question 6)",,1,2,Very Often,Yes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/17 10:23:19 AM GMT,bsc.Physician Assistantship,8,First,Yes,Sometimes,6,3,Very Often,No,Yes,Sometimes,Needs reminding to get things done on time
2021/07/17 10:26:07 AM GMT,Biochemistry ,8,Second,Yes,Always,6,5,Very Often,Yes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 10:40:24 AM GMT,Geomatic Engineering ,7,Fourth,Yes,Sometimes,5,4,Sometimes,Yes,No,Sometimes,Needs reminding to get things done on time
2021/07/17 10:51:21 AM GMT,B.A. Media and Communication studies,9,First,Yes,Sometimes,3,4,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 11:09:56 AM GMT,Biochemistry ,8,Second,"No(If no,please move to question 6)",Not at all,4,3,Sometimes,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 11:19:58 AM GMT,Chemical engineering ,8,First,"No(If no,please move to question 6)",Always,8,3,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/17 11:57:36 AM GMT,Biochemistry,8,Second,"No(If no,please move to question 6)",Sometimes,4,3,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 12:10:14 PM GMT,Biochemistry ,6,Fourth,Yes,Sometimes,5,4,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 12:10:44 PM GMT,Agricultural Biotechnology,9,Second,Yes,Sometimes,2,1,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 12:26:02 PM GMT,BSC.Statistics,7,Third,"No(If no,please move to question 6)",Sometimes,4,3,Very Often,No,Yes,Very often,Self motivated and always gets things done on time
2021/07/17 1:05:16 PM GMT,Bsc. Statistics,7,Third,"No(If no,please move to question 6)",Sometimes,3,5,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 1:08:48 PM GMT,Bsc. Computer science ,8,Second,"No(If no,please move to question 6)",,4,4,Very Often,Sometimes,Yes,Never,Self motivated and always gets things done on time
2021/07/17 1:20:54 PM GMT,Statistics ,7,Third,Yes,Sometimes,3,2,Very Often,Sometimes,No,Never,Self motivated and always gets things done on time
2021/07/17 2:14:10 PM GMT,Forest Resources Technology,8,Third,Yes,Sometimes,3,1,Sometimes,Yes,Yes,Very often,Puts things off until the last minute or doesn't complete them
2021/07/17 3:03:30 PM GMT,Registered midwifery,8,Second,Yes,Sometimes,8,1,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 3:07:47 PM GMT,Bsc. Statistics,6,Fourth,"No(If no,please move to question 6)",,4,2,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/17 4:38:40 PM GMT,Biomedical Engineering ,7,Third,"No(If no,please move to question 6)",,5,7,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 5:03:27 PM GMT,Back statistics,7,First,"No(If no,please move to question 6)",,4,2,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 6:56:49 PM GMT,Environmental science ,8,Second,Yes,Sometimes,4,2,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 7:03:52 PM GMT,Computer science ,7,First,"No(If no,please move to question 6)",,5,2,Very Often,Yes,Yes,Very often,Self motivated and always gets things done on time
2021/07/17 8:04:44 PM GMT,Bsc . Petroleum Engineering ,7,Fourth,Yes,Not at all,0,1,Very Often,Yes,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 8:29:24 PM GMT,Biochemistry,8,Second,Yes,Always,8,6,Very Often,No,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 9:09:11 PM GMT,BA Geography and Sociology ,5,Second,"No(If no,please move to question 6)",,3,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/17 9:57:58 PM GMT,Biomedical science,9,Second,Yes,Sometimes,5,3,Very Often,No,No,Sometimes,Self motivated and always gets things done on time
2021/07/17 10:49:15 PM GMT,Mathematics ,6,Fourth,"No(If no,please move to question 6)",,4,3,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/17 11:00:41 PM GMT,Nursing,9,Third,Yes,Always,9,4,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/17 11:23:48 PM GMT,Masters in Business Administration ,6,First,Yes,Sometimes,1,2,Very Often,Yes,No,Sometimes,Puts things off until the last minute or doesn't complete them
2021/07/18 8:00:53 AM GMT,Bsc. Real Estate ,6,Second,Yes,Sometimes,6,2,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/18 11:43:48 AM GMT,Bsc. Business Administration ,6,Third,Yes,Sometimes,6,2,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/18 12:13:20 PM GMT,Chemistry,8,Second,Yes,Sometimes,5,2,Sometimes,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/18 12:38:28 PM GMT,Statistics ,7,Third,Yes,Sometimes,4,3,Very Often,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/18 2:00:39 PM GMT,Bsc statistics,7,Third,Yes,Sometimes,5,3,Sometimes,Yes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/18 2:14:14 PM GMT,Bsc. Physics ,8,First,Yes,Sometimes,5,2,Very Often,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/18 2:17:43 PM GMT,Environmental Science,7,First,"No(If no,please move to question 6)",,4,6,Very Often,Sometimes,No,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/18 4:14:22 PM GMT,English,7,Fourth,Yes,Sometimes,3,4,Sometimes,Sometimes,No,Very often,Puts things off until the last minute or doesn't complete them
2021/07/18 4:21:20 PM GMT,Fashion,4,Third,Yes,Sometimes,2,3,Very Often,Yes,Yes,Sometimes,Needs reminding to get things done on time
2021/07/18 4:24:16 PM GMT,Bsc.Statistics ,7,Third,Yes,Always,3,4,Sometimes,No,No,Sometimes,Self motivated and always gets things done on time
2021/07/18 4:29:46 PM GMT,bsc. statistics,7,Third,Yes,Sometimes,4,1,Very Often,Sometimes,Yes,Sometimes,Needs reminding to get things done on time
2021/07/18 4:41:18 PM GMT,Geography,6,Third,Yes,Always,7,5,Very Often,No,Yes,Never,Self motivated and always gets things done on time
2021/07/18 5:25:55 PM GMT,Nursing,7,Other:_____________________________________________________________,"No(If no,please move to question 6)",Always,4,3,Sometimes,No,No,Sometimes,Self motivated and always gets things done on time
2021/07/18 5:26:40 PM GMT,BSc. Aerospace Engineering,8,Second,Yes,Sometimes,4,4,Very Often,No,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
2021/07/18 5:28:06 PM GMT,Bsc. Information technology ,6,Third,Yes,Always,4,5,Very Often,Sometimes,No,Sometimes,Needs reminding to get things done on time
2021/07/18 5:28:20 PM GMT,Bsc Psychology ,2,Second,"No(If no,please move to question 6)",,4,4,Very Often,No,Yes,Never,Self motivated and sometimes gets things done ahead of time
2021/07/18 5:37:55 PM GMT,Civil engineering ,9,Fourth,Yes,Sometimes,2,5,Very Often,Sometimes,No,Never,Self motivated and always gets things done on time
2021/07/18 5:40:10 PM GMT,IT,6,First,Yes,Sometimes,2,2,Sometimes,Yes,Yes,Very often,Puts things off until the last minute or doesn't complete them
2021/07/18 5:47:18 PM GMT,History,6,Third,"No(If no,please move to question 6)",Not at all,4,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and always gets things done on time
2021/07/18 5:52:52 PM GMT,Biochemistry,8,Second,"No(If no,please move to question 6)",,5,8,Sometimes,No,Yes,Never,Self motivated and always gets things done on time
2021/07/18 6:08:12 PM GMT,BSc Economics ,6,First,"No(If no,please move to question 6)",,5,3,Very Often,Sometimes,Yes,Sometimes,Self motivated and sometimes gets things done ahead of time
